gene_R,log2FoldChange_R,gene_python,log2FoldChange_python,diff_log2fc,ratio_log2fc
b2369,0.143365152528406,b2369,0.1469751032485149,0.00360995072010889,1.0251801128547862
b2370,0.211887365641543,b2370,0.2158498355441888,0.003962469902645788,1.0187008314094066
,,b2371,-0.2416786041632743,,
,,b2372,0.1173573821779596,,
b2373,0.635082664853495,b2373,0.6468145666283089,0.01173190177481398,1.0184730310305672
b2374,0.115820215860847,b2374,0.1166350368554076,0.0008148209945606083,1.0070352225516448
b2377,-1.09524496678837,b2377,-1.0875492833642852,0.007695683424084665,0.9929735505229931
b2378,1.60084168848799,b2378,1.6073968976608948,0.006555209172904863,1.0040948516146504
b2379,0.218543186725127,b2379,0.2228963391871118,0.0043531524619848105,1.0199189575626533
b2380,0.726075170399195,b2380,0.7265392660311604,0.00046409563196536663,1.0006391840003428
b2381,0.5435207724387,b2381,0.549629561210119,0.00610878877141896,1.0112392921875086
b2382,0.541776016992089,b2382,0.5475065332953534,0.005730516303264377,1.0105772793987446
b2383,0.156649160214141,b2383,0.1595950789263882,0.0029459187122471975,1.0188058378878004
b2384,-0.170872342026694,b2384,-0.1396075469339014,0.03126479509279259,0.8170283457113946
b2385,-0.0571607018639244,b2385,-0.0525682861073477,0.0045924157565767,0.919657813728227
b2386,-0.235985668492025,b2386,-0.2558650178206261,-0.01987934932860108,1.0842396466515631
b2388,-0.449901181819096,b2388,-0.444228997782103,0.005672184036992989,0.9873923780016347
b2389,0.630212039912141,b2389,0.637994281810139,0.007782241897997921,1.012348608730298
b2390,3.93259266504284,b2390,3.943474975370693,0.010882310327852807,1.0027672101472869
b2392,0.126648434891481,b2392,0.1284973389480208,0.0018489040565397852,1.0145987122393105
b2393,0.743405695563058,b2393,0.746511580321277,0.0031058847582189353,1.0041779135897884
b2394,0.550667437172718,b2394,0.5566861445729326,0.006018707400214596,1.0109298407603622
b2395,-0.135715884781777,b2395,-0.1276896428549895,0.008026241926787525,0.9408599668366512
b2398,-1.61163636653088,b2398,-1.6089697806065015,0.0026665859243784062,0.9983454171302188
b2399,-1.8556125361368,b2399,-1.8454777684507535,0.010134767686046597,0.9945383168691314
b2400,0.18132520783654,b2400,0.1837649782692582,0.0024397704327182024,1.0134552192815771
b2401,0.006846415527874,b2401,0.0117577501494006,0.0049113346215266,1.7173585362341721
b2402,-0.156100585783864,b2402,-0.1498229253371958,0.006277660446668193,0.9597845170462063
b2403,-0.0309976724094518,b2403,-0.0259291435600692,0.005068528849382598,0.8364867922200151
b2405,-0.474911563764105,b2405,-0.4610232479642753,0.013888315799829687,0.9707559957273894
b2406,-0.0480409654254544,b2406,-0.0432285560694157,0.004812409356038702,0.8998269640624487
b2407,0.514843252197896,b2407,0.509691160656413,-0.005152091541482995,0.9899928929446227
,,b2408,0.4156451331187283,,
b2409,-0.0730337295806046,b2409,-0.0675471361008126,0.005486593479791996,0.9248758962290615
b2410,-0.155951527415878,b2410,-0.1504774635440514,0.005474063871826612,0.9648989403147757
b2411,0.19375817707711,b2411,0.1988824557911008,0.005124278713990821,1.0264467739699652
b2412,0.0289405607426976,b2412,0.0332559993110552,0.004315438568357598,1.1491138546597266
b2413,0.213084425158365,b2413,0.2178740879882322,0.004789662829867203,1.0224777706127866
b2414,-1.03550856405877,b2414,-1.025218617958811,0.010289946099959035,0.9900629058444224
b2415,0.158771737555391,b2415,0.1644850168390233,0.0057132792836323,1.0359842335392915
b2416,0.525229670720275,b2416,0.5281562963602819,0.002926625640006897,1.0055720874184306
b2417,0.344696998982195,b2417,0.3484324136839729,0.0037354147017778505,1.0108368065657884
b2418,-1.01574037159966,b2418,-1.008014064591373,0.0077263070082869145,0.9923934233350211
,,b2419,-0.3627915800033934,,
b2420,-0.0963068673894847,b2420,-0.0910130517346439,0.0052938156548408,0.9450317947376325
b2421,-0.50753893207192,b2421,-0.4953515673104826,0.012187364761437447,0.9759873302493562
b2422,-0.711584084746973,b2422,-0.705923852271136,0.005660232475837024,0.9920455887123308
b2423,-0.595444875605997,b2423,-0.589588626805756,0.0058562488002410484,0.9901649186345235
b2424,-0.517001329319978,b2424,-0.5102953159253119,0.006706013394666144,0.9870290209824283
b2425,-0.872385740148069,b2425,-0.8665416507620041,0.0058440893860649545,0.9933010260059122
b2426,-1.99733745941774,b2426,-1.991159651356066,0.006177808061673895,0.9969069783212924
b2427,-0.894771558863692,b2427,-0.8882509433818224,0.006520615481869552,0.9927125360464627
b2428,-1.99835732830977,b2428,-1.9887935571972848,0.009563771112485187,0.9952141836812667
b2429,-1.60011187362967,b2429,-1.5903095457994774,0.009802327830192636,0.993873973444146
b2430,-1.25264920967355,b2430,-1.2372616726743957,0.015387536999154294,0.987716004704011
b2431,-0.204468050804579,b2431,-0.1980122875800665,0.006455763224512495,0.9684265429287894
b2432,0.199816106535611,b2432,0.202542030493744,0.0027259239581330086,1.013642163314033
b2433,0.23158227754236,b2433,0.2323577822901735,0.0007755047478135157,1.0033487223463016
b2434,0.121682513589669,b2434,0.1265287380441658,0.004846224454496811,1.0398267944302908
b2435,0.654189766065671,b2435,0.6569556005285079,0.002765834462836847,1.0042278779129652
b2436,0.524766731587215,b2436,0.5291904919915439,0.0044237604043289025,1.0084299558985927
b2437,0.289428012618609,b2437,0.2946285558344956,0.005200543215886588,1.017968347876332
b2438,-0.0082815896147708,b2438,-0.0054819001542392,0.002799689460531599,0.6619381555036058
b2439,-0.235810823349816,b2439,-0.2301722131844151,0.0056386101654009035,0.9760884166159064
b2440,-0.22760959929485,b2440,-0.222871036216492,0.004738563078357988,0.9791811808770878
b2441,-0.442813434561927,b2441,-0.4321304724826825,0.010682962079244518,0.9758748013374682
b2442,0.22416007258007,b2442,0.2284549037517641,0.004294831171694102,1.0191596617642957
,,b2443,0.123755054419172,,
,,b2446,-0.0784054867068945,,
b2447,1.2655244093846,b2447,1.2817176766239786,0.016193267239378528,1.0127956972771888
b2449,-0.0080788444845619,b2449,-0.0039885836424382,0.004090260842123699,0.4937071941488788
b2450,-0.639434184017684,b2450,-0.6140803114880736,0.02535387252961041,0.9603495196795591
b2451,0.837348130209916,b2451,0.8448763563971473,0.007528226187231257,1.0089905571119433
b2452,0.700456214396842,b2452,0.6773254519089591,-0.023130762487882928,0.9669775754537339
b2453,0.164166415789646,b2453,0.1770018605178617,0.012835444728215711,1.0781855696031175
b2454,0.0193264823876336,b2454,0.0215106572689851,0.0021841748813514993,1.1130146106023455
b2455,-0.447708028550503,b2455,-0.4375050507487286,0.010202977801774427,0.9772106436536161
,,b2456,-0.625996713446471,,
b2457,-0.289606365539842,b2457,-0.2800549143168854,0.009551451222956586,0.96701919446711
b2458,-0.905015156531483,b2458,-0.8819660985855863,0.023049057945896734,0.9745318542131013
b2459,-1.07871719572206,b2459,-1.0674631129978986,0.011254082724161396,0.9895671610976515
b2460,-1.41586011793586,b2460,-1.4119349840377773,0.0039251338980828,0.9972277389211265
b2461,-0.607382388068025,b2461,-0.5900842558000714,0.017298132267953625,0.9715201945137463
b2463,-0.985239599110403,b2463,-0.9792160885008728,0.006023510609530214,0.993886247959411
b2464,1.24611544444125,b2464,1.2503014047656018,0.004185960324351701,1.003359207481959
b2465,1.15137863912838,b2465,1.1562311400103744,0.004852500881994404,1.0042145135553913
b2466,4.04256087624499,b2466,4.056716938693824,0.014156062448833495,1.0035017561595714
b2467,0.516853795097813,b2467,0.5157722542315678,-0.0010815408662452342,0.9979074529847641
b2468,0.0266303255441441,b2468,0.031292071941084,0.004661746396939899,1.1750540521636619
b2469,0.56639259318682,b2469,0.5722822318781364,0.005889638691316423,1.0103985093769998
b2470,3.62342429636767,b2470,3.6174479509986934,-0.00597634536897651,0.998350636061317
b2471,-0.82590379780672,b2471,-0.8207084256525073,0.0051953721542126186,0.9937094705606034
b2472,-0.424666997737532,b2472,-0.419211691374388,0.005455306363144008,0.9871539196777526
b2473,0.127091265366953,b2473,0.1320037224817373,0.004912457114784302,1.0386529876825168
b2474,0.0969289219716092,b2474,0.1009947788396342,0.004065856868025006,1.0419467872470087
b2475,-0.134809969640088,b2475,-0.1285935325741044,0.006216437065983599,0.9538874084566589
b2476,-0.349781221440745,b2476,-0.3401340221695671,0.009647199271177909,0.9724193333437364
b2477,-0.274868265821683,b2477,-0.2701540687612103,0.0047141970604727135,0.9828492494527142
b2478,-0.230314591209074,b2478,-0.2240176099092708,0.006296981299803189,0.9726592168270966
b2479,0.219813662763529,b2479,0.2248428767540054,0.0050292139904764,1.0228794421932121
b2480,-0.0963917475242285,b2480,-0.0913224081557011,0.005069339368527395,0.9474089898904137
,,b2481,0.1939244423837572,,
b2482,0.308309845283052,b2482,0.3203929023481466,0.012083057065094605,1.0391912786761688
,,b2483,-0.2298621376631955,,
,,b2484,0.000380901989385,,
b2485,0.100643092897725,b2485,0.1251975287511673,0.024554435853442302,1.2439753702561078
b2486,0.404948890717897,b2486,0.4039377496773416,-0.001011141040555441,0.9975030403497022
b2487,0.533602923073984,b2487,0.5409185456107909,0.007315622536806843,1.013709862184905
b2488,0.400181932363625,b2488,0.4026391481349903,0.0024572157713653175,1.0061402466544456
b2489,0.544229766030058,b2489,0.5452941537275381,0.0010643876974800737,1.0019557689856702
b2490,0.53732831567455,b2490,0.5116759181231921,-0.02565239755135784,0.9522593602402017
b2491,0.193728866076605,b2491,0.2031949112872166,0.00946604521061159,1.0488623373600323
b2492,0.195520609116327,b2492,0.208845196676783,0.013324587560456014,1.0681492739853753
b2493,-0.160230883139687,b2493,-0.1550429220121944,0.005187961127492591,0.9676219650928979
b2494,0.249768415089536,b2494,0.2543981300123364,0.004629714922800399,1.0185360303509183
b2495,-0.0654911760268913,b2495,-0.0603477435378833,0.005143432489008004,0.9214637329631085
b2496,-0.397508720902587,b2496,-0.3914825062582283,0.006026214644358707,0.9848400441865136
b2497,-1.00880601289227,b2497,-1.0017986053072525,0.0070074075850175,0.9930537610844258
b2498,-0.453442872515306,b2498,-0.4473128895295751,0.00612998298573092,0.9864812452520708
b2499,0.268265363378072,b2499,0.2733099077392637,0.005044544361191727,1.0188043074128894
b2500,-0.0065445036375054,b2500,-0.0003450113212182,0.0061994923162872004,0.052717721668149246
b2501,0.256894774540075,b2501,0.2624119784514697,0.005517203911394708,1.0214765127911702
b2502,0.317284091188673,b2502,0.3220003560512169,0.004716264862543895,1.0148644857826778
b2503,0.374177431760317,b2503,0.3741487504435963,-2.8681316720680083e-05,0.9999233483521821
b2504,-0.0691839333824775,b2504,-0.0643752985838582,0.004808634798619302,0.9304949203735617
,,b2505,0.013839123397336,,
b2506,0.090320561062182,b2506,0.0905174061624973,0.00019684510031529878,1.0021794051985546
b2507,0.0362031544480596,b2507,0.0431067226709881,0.006903568222928501,1.1906896879064226
b2508,0.91674716990713,b2508,0.9216574719317788,0.004910302024648816,1.0053562227251231
b2509,1.37395674972404,b2509,1.378471719380815,0.004514969656775003,1.0032861075559196
b2510,0.873143247971189,b2510,0.8753928106811222,0.0022495627099331506,1.0025763959294882
b2511,0.193656000837907,b2511,0.1986550852731768,0.004999084435269807,1.025814250080761
b2512,0.0778362162430943,b2512,0.0864584287955646,0.00862221255247031,1.1107737884578284
b2513,0.132474655279044,b2513,0.1375148709564367,0.005040215677392684,1.0380466411992242
b2514,0.1546115427713,b2514,0.1579389406752283,0.003327397903928303,1.0215210187046007
b2515,0.300027194995764,b2515,0.3034837545989909,0.003456559603226883,1.0115208209818303
b2516,0.112309583570173,b2516,0.1180551728051388,0.005745589234965806,1.0511584946922705
b2517,0.137339241711156,b2517,0.1409525462030815,0.003613304491925512,1.0263093377166361
b2518,-1.59476599644836,b2518,-1.588084821727243,0.006681174721117067,0.9958105610879612
b2519,-0.294932521172124,b2519,-0.2894834755480134,0.005449045624110582,0.9815244327670108
b2520,-0.415972517066479,b2520,-0.4094362088806764,0.006536308185802586,0.984286682610914
b2521,-1.05190706116765,b2521,-1.0451644990615805,0.006742562106069494,0.9935901541543175
b2522,-0.207353931206714,b2522,-0.2005074086581401,0.006846522548573902,0.9669814673455672
b2523,-0.307261071195574,b2523,-0.3009812440723741,0.00627982712319991,0.9795619174965293
b2524,-0.426610202860566,b2524,-0.420324923783369,0.0062852790771970035,0.985266927431524
b2525,-0.557136625197931,b2525,-0.5513299293646051,0.005806695833325826,0.9895776088472681
b2526,-0.38569580383925,b2526,-0.3788655210150458,0.006830282824204226,0.9822910108012195
b2527,-0.0556181838701912,b2527,-0.0503355108753445,0.0052826729948467,0.9050189591379669
b2528,-0.688258571304713,b2528,-0.6810602985534187,0.007198272751294366,0.9895413249447097
b2529,-0.427484138093114,b2529,-0.4205222715860022,0.00696186650711178,0.9837143278855522
b2530,-0.226569634844063,b2530,-0.2231766738001552,0.003392961043907794,0.9850246435439461
b2531,-0.0173800911771028,b2531,-0.0124343053126689,0.004945785864433901,0.715433836679196
b2532,-0.344243648273227,b2532,-0.3382142229857382,0.006029425287488788,0.9824850064257301
b2533,0.553537698004988,b2533,0.5590627243347882,0.005525026329800231,1.0099813009117773
b2534,0.583307687385895,b2534,0.5673009013882602,-0.01600678599763483,0.972558588985224
b2535,-0.540244574521274,b2535,-0.533771644651447,0.006472929869826949,0.988018519435271
b2536,-0.188126557091815,b2536,-0.1809891044794696,0.007137452612345413,0.9620603665815136
b2537,-1.3398308011703,b2537,-1.332564607910563,0.007266193259736875,0.9945767829390173
b2538,0.384318329086027,b2538,0.3853011834016046,0.000982854315577597,1.002557396411238
b2539,0.111204942604032,b2539,0.1278372784408827,0.016632335836850684,1.1495647176049857
b2540,0.0280917916028051,b2540,0.0292293482676834,0.0011375566648782996,1.0404942725249573
b2541,0.0718707765166428,b2541,0.0824337831017354,0.0105630065850926,1.146972206187957
b2542,0.0446155369505439,b2542,0.0515159118136834,0.006900374863139505,1.154663046435786
b2543,0.151609199334487,b2543,0.1567829643936601,0.005173765059173108,1.0341256670563803
b2544,-0.0058045207760102,b2544,0.0036148886272589,0.0094194094032691,-0.6227712444753506
b2545,0.0334841672576956,b2545,0.0425038461336225,0.009019678875926897,1.2693714556647342
b2546,-0.052497699179546,b2546,-0.0538600303313965,-0.0013623311518504988,1.0259503020730723
b2547,-0.300276888578993,b2547,-0.2753418983331514,0.02493499024584156,0.9169600085979245
b2548,-0.606385958327607,b2548,-0.5639468897668142,0.042439068560792825,0.9300131080247332
b2549,-0.255768491814678,b2549,-0.2489380133107022,0.006830478503975779,0.9732942926022141
b2550,-0.0053175929342038,b2550,0.0032306917741694,0.0085482847083732,-0.6075477785049994
b2551,-0.501115829824245,b2551,-0.4938110822153148,0.007304747608930184,0.9854230356053766
b2552,-1.10190486087629,b2552,-1.0942287913194562,0.007676069556833864,0.9930338182275288
b2553,0.171925927710418,b2553,0.1743671976613471,0.0024412699509290814,1.0141995450217434
b2554,0.193268338565542,b2554,0.1978236941310822,0.004555355565540181,1.023570107754589
b2555,0.244502746125803,b2555,0.2499499146597601,0.005447168533957103,1.0222785576860327
b2556,0.120106567311816,b2556,0.1257099837522096,0.0056034164403935965,1.0466537056699508
b2557,0.0294475773969946,b2557,0.035873325211662,0.0064257478146673985,1.2182097266623775
b2558,0.791757756665857,b2558,0.8075577477211896,0.015799991055332585,1.0199555873274515
b2559,0.112219023825116,b2559,0.1210677278086113,0.008848703983495299,1.0788520848059173
b2560,0.241124718667484,b2560,0.2461772262399092,0.005052507572425202,1.0209539179572573
b2561,-0.107683235532658,b2561,-0.0971648578289041,0.010518377703753898,0.9023211212801653
,,b2562,0.3143767984496071,,
b2563,-0.712985828381008,b2563,-0.7065002969733303,0.006485531407677714,0.9909037022202748
b2564,-0.651534100463444,b2564,-0.6440158537035559,0.007518246759888103,0.9884607010522699
b2565,0.0406638971158156,b2565,0.0486028066582545,0.0079389095424389,1.1952323831586515
b2566,0.212213783473941,b2566,0.216757738065439,0.004543954591498006,1.02141215578514
b2567,0.284064312593746,b2567,0.2884483132556363,0.004384000661890319,1.0154331271741273
b2568,-0.0259952115900265,b2568,-0.0189233341290472,0.007071877460979301,0.7279546105447918
b2569,0.0171496153236107,b2569,0.02235805716899,0.005208441845379299,1.3037060451267724
b2570,0.479083643712915,b2570,0.4835459790046744,0.004462335291759378,1.0093143135866132
b2571,0.666201915097509,b2571,0.6687278927903711,0.0025259776928621136,1.0037916097741815
b2572,0.327753102316831,b2572,0.331646145617147,0.0038930433003159792,1.0118779754418699
b2573,0.316802076561703,b2573,0.32163671436318,0.004834637801476971,1.0152607516148504
b2574,-0.0417196425524697,b2574,-0.0345759116381453,0.007143730914324402,0.8287681658504165
b2575,0.326579189489555,b2575,0.3289218298009148,0.0023426403113597782,1.0071732688020365
