gene_id	gene_name	C1	C2	C3	sac1	sac2	sac3
b2924	b2924	679.785	676.01	648.248	658.301	650.157	631.296
b2925	b2925	898.785	895.01	867.248	877.301	869.157	850.296
b2926	b2926	982.785	979.01	951.248	961.301	953.157	934.296
b2927	b2927	838.785	835.01	807.248	817.301	809.157	790.296
b2928	b2928	532.785	529.01	501.248	511.301	503.157	484.296
b2929	b2929	328.785	325.01	297.248	307.301	299.157	280.296
b2930	b2930	784.785	781.01	753.248	763.301	755.157	736.296
b2933	b2933	1207.785	1204.01	1176.248	1186.301	1178.157	1159.296
b2934	b2934	265.705	242.449276024904	242.449276024904	242.449276024904	242.449276024904	221.229
b2935	b2935	1810.785	1807.01	1779.248	1789.301	1781.157	1762.296
b2936	b2936	577.785	574.01	546.248	556.301	548.157	529.296
b2937	b2937	739.785	736.01	708.248	718.301	710.157	691.296
b2938	b2938	1795.785	1792.01	1764.248	1774.301	1766.157	1747.296
b2939	b2939	28.299	29.359	20.695	24.527	24.402	20.669
b2940	b2940	61.571	61.571	61.571	61.571	61.571	61.571
b2941	b2941	103.462	89.8911822992259	89.8911822992259	89.8911822992259	86.699	80.976
b2942	b2942	973.785	970.01	942.248	952.301	944.157	925.296
b2943	b2943	1213.785	1210.01	1182.248	1192.301	1184.157	1165.296
b2944	b2944	316.878	313.081	285.337	295.394	287.269	268.491
b2945	b2945	526.785	523.01	495.248	505.301	497.157	478.296
b2946	b2946	550.785	547.01	519.248	529.301	521.157	502.296
b2947	b2947	769.785	766.01	738.248	748.301	740.157	721.296
b2948	b2948	382.785	379.01	351.248	361.301	353.157	334.296
b2949	b2949	240.656	236.751	211.063	220.782	213.434	198.715
b2950	b2950	799.785	796.01	768.248	778.301	770.157	751.296
b2951	b2951	523.785	520.01	492.248	502.301	494.157	475.296
b2952	b2952	385.785	382.01	354.248	364.301	356.157	337.296
b2953	b2953	132.907	129.496	109.932	117.302	113.131	105.617
b2954	b2954	412.785	409.01	381.248	391.301	383.157	364.296
b2955	b2955	955.785	952.01	924.248	934.301	926.157	907.296
b2956	b2956	826.785	823.01	795.248	805.301	797.157	778.296
b2957	b2957	865.785	862.01	834.248	844.301	836.157	817.296
b2958	b2958	538.785	535.01	507.248	517.301	509.157	490.296
b2959	b2959	161.926	158.234	136.62	144.725	139.518	130.08
b2960	b2960	538.785	535.01	507.248	517.301	509.157	490.296
b2961	b2961	871.785	868.01	840.248	850.301	842.157	823.296
b2962	b2962	121.296	117.997	99.388	106.447	102.609	95.861
b2963	b2963	898.785	895.01	867.248	877.301	869.157	850.296
b2964	b2964	1075.785	1072.01	1044.248	1054.301	1046.157	1027.296
b2965	b2965	1954.785	1951.01	1923.248	1933.301	1925.157	1906.296
b2966	b2966	526.785	523.01	495.248	505.301	497.157	478.296
b2967	b2967	11.9695	11.9695	11.9695	11.9695	11.9695	11.9695
b2968	b2968	355.785	352.01	324.248	334.301	326.157	307.296
b2969	b2969	679.785	676.01	648.248	658.301	650.157	631.296
b2970	b2970	814.785	811.01	783.248	793.301	793.52500750308	766.296
b2971	b2971	235.183	231.265	205.812	215.451	208.199	193.852
b2972	b2972	628.785	625.01	597.248	607.301	599.157	580.296
b2975	b2975	1501.785	1498.01	1470.248	1480.301	1472.157	1453.296
b2976	b2976	1990.785	1987.01	1959.248	1969.301	1961.157	1942.296
b2977	b2977	229.727	225.809	200.598	210.133	202.996	189.019
b2979	b2979	1318.785	1315.01	1287.248	1297.301	1289.157	1270.296
b2980	b2980	583.785	580.01	552.248	562.301	554.157	535.296
b2981	b2981	991.785	988.01	960.248	970.301	962.157	943.296
b2982	b2982	799.785	796.01	768.248	778.301	770.157	751.296
b2983	b2983	886.785	883.01	855.248	865.301	857.157	838.296
b2984	b2984	577.785	574.01	546.248	556.301	548.157	529.296
b2985	b2985	532.785	529.01	501.248	511.301	503.157	484.296
b2986	b2986	478.898903535271	478.898903535271	480.248	490.301	482.157	463.296
b2987	b2987	1318.785	1315.01	1287.248	1297.301	1289.157	1270.296
b2988	b2988	1678.785	1675.01	1647.248	1657.301	1649.157	1630.296
b2989	b2989	685.785	682.01	654.248	664.301	656.157	637.296
b2990	b2990	101.276	98.492	81.323	87.993	84.818	79.207
b2991	b2991	174.466	170.689	148.298	156.722	151.12	140.757
b2992	b2992	308.254	304.407	276.814	286.877	278.769	260.429
b2993	b2993	314.016	310.166	282.481	292.53	284.426	265.766
b2994	b2994	1522.785	1519.01	1491.248	1501.301	1493.157	1474.296
b2995	b2995	997.785	994.01	966.248	976.301	968.157	949.296
b2996	b2996	805.785	802.01	774.248	784.301	776.157	757.296
b2997	b2997	937.785	934.01	906.248	916.301	908.157	889.296
b2998	b2998	112.66668884496	127.195	107.81	115.086	110.997	103.637
b3001	b3001	859.785	856.01	828.248	838.301	830.157	811.296
b3002	b3002	314.016	310.166	282.481	292.53	284.426	265.766
b3003	b3003	703.785	700.01	672.248	682.301	674.157	655.296
b3005	b3005	248.96	245.052	219.058	228.818	221.362	206.108
b3006	b3006	553.785	550.01	522.248	532.301	524.157	505.296
b3008	b3008	1006.785	1003.01	975.248	985.301	977.157	958.296
b3009	b3009	478.785	475.01	447.248	457.301	449.157	430.296
b3010	b3010	775.785	772.01	744.248	754.301	746.157	727.296
b3011	b3011	982.785	979.01	951.248	961.301	953.157	934.296
b3012	b3012	646.785	643.01	615.248	625.301	617.157	598.296
b3013	b3013	745.785	742.01	714.248	724.301	716.157	697.296
b3014	b3014	107.839	104.908	87.244	94.037	90.546	84.632
b3017	b3017	1231.785	1228.01	1200.248	1210.301	1202.157	1183.296
b3018	b3018	556.785	553.01	525.248	535.301	527.157	508.296
b3019	b3019	2077.785	2074.01	2046.248	2056.301	2048.157	2029.296
b3020	b3020	1426.785	1423.01	1395.248	1405.301	1397.157	1378.296
b3021	b3021	221.611	217.708	192.814	202.163	195.306	181.808
b3022	b3022	137.642	134.13	114.229	121.763	117.401	109.6
b3023	b3023	302.491	298.668	271.171	281.239	273.168	255.109
b3024	b3024	218.929	215.022	190.237	199.553	192.768	179.446
b3025	b3025	478.785	475.01	447.248	457.301	449.157	430.296
b3026	b3026	1168.785	1165.01	1137.248	1147.301	1139.157	1120.296
b3027	b3027	151.798731595491	163.178	141.213	151.798731595491	151.798731595491	151.798731595491
b3028	b3028	400.785	397.01	369.248	379.301	371.157	352.296
b3029	b3029	152.049	148.453	127.543	135.349	130.538	121.772
b3030	b3030	1711.785	1708.01	1680.248	1690.301	1682.157	1663.296
b3031	b3031	400.785	397.01	369.248	379.301	371.157	352.296
b3032	b3032	646.785	643.01	615.248	625.301	617.157	598.296
b3033	b3033	246.179	242.277	216.379	226.139	218.714	203.664
b3034	b3034	448.785	445.01	417.248	427.301	419.157	400.296
b3035	b3035	1300.785	1297.01	1269.248	1279.301	1271.157	1252.296
b3037	b3037	490.785	487.01	459.248	469.301	461.157	442.296
b3038	b3038	979.785	976.01	948.248	958.301	950.157	931.296
b3039	b3039	634.785	631.01	603.248	613.301	605.157	586.296
b3040	b3040	592.785	589.01	561.248	571.301	563.157	544.296
b3041	b3041	472.785	469.01	441.248	451.301	443.157	424.296
b3042	b3042	132.907	129.496	109.932	117.302	113.131	105.617
b3043	b3043	370.785	367.01	339.248	349.301	341.157	322.296
b3044	b3044	195.147	191.299	167.686	176.548	170.349	158.716
b3045	b3045	724.785	721.01	693.248	703.301	695.157	676.296
b3046	b3046	2323.785	2320.01	2292.248	2302.301	2294.157	2275.296
b3047	b3047	568.785	565.01	537.248	547.301	539.157	520.296
b3048	b3048	883.785	880.01	852.248	862.301	854.157	835.296
b3049	b3049	68.468	57.7589470160801	53.312	59.035	56.94	52.391
b3050	b3050	448.785	445.01	417.248	427.301	419.157	400.296
b3051	b3051	1480.785	1477.01	1449.248	1459.301	1451.157	1432.296
b3052	b3052	1252.785	1249.01	1221.248	1231.301	1223.157	1204.296
b3053	b3053	2659.785	2656.01	2628.248	2638.301	2630.157	2611.296
b3054	b3054	1120.785	1117.01	1089.248	1099.301	1091.157	1072.296
b3055	b3055	439.785	436.01	408.248	418.301	410.157	391.296
b3056	b3056	1057.785	1054.01	1026.248	1036.301	1028.157	1009.296
b3057	b3057	640.785	637.01	609.248	619.301	611.157	592.296
b3058	b3058	197.734	193.89	170.126	179.064	172.804	160.971
b3059	b3059	436.785	433.01	405.248	415.301	407.157	388.296
b3060	b3060	751.785	748.01	720.248	730.301	722.157	703.296
b3061	b3061	730.785	727.01	699.248	709.301	701.157	682.296
b3062	b3062	424.785	400.967670784736	400.967670784736	403.301	400.967670784736	376.296
b3063	b3063	1255.71816425983	1279.01	1251.248	1261.301	1253.157	1234.296
b3064	b3064	832.785	829.01	801.248	811.301	803.157	784.296
b3065	b3065	78.36	76.366	61.571	67.688	65.224	60.46
b3066	b3066	1564.785	1561.01	1533.248	1543.301	1535.157	1516.296
b3067	b3067	1660.785	1657.01	1629.248	1639.301	1631.157	1612.296
b3068	b3068	325.785	322.01	294.248	304.301	296.157	277.296
b3069	b3069	11.9695	11.9695	11.9695	11.9695	11.9695	11.9695
b3070	b3070	583.785	580.01	552.248	562.301	554.157	535.296
b3071	b3071	442.785	439.01	411.248	421.301	413.157	394.296
b3072	b3072	1339.785	1336.01	1308.248	1318.301	1310.157	1291.296
b3073	b3073	1198.785	1195.01	1167.248	1177.301	1169.157	1150.296
b3074	b3074	166.865	163.178	141.213	149.492	144.116	134.256
b3075	b3075	802.785	799.01	771.248	781.301	773.157	754.296
b3076	b3076	2911.785	2908.01	2880.248	2890.301	2882.157	2863.296
b3077	b3077	271.311	267.415	240.665	250.534	242.894	226.321
b3078	b3078	1252.785	1249.01	1221.248	1231.301	1223.157	1204.296
b3079	b3079	889.785	886.01	858.248	868.301	860.157	841.296
b3080	b3080	2170.785	2167.01	2139.248	2149.301	2141.157	2122.296
b3081	b3081	1837.785	1834.01	1806.248	1816.301	1808.157	1789.296
b3082	b3082	240.656	236.751	211.063	220.782	213.434	198.715
b3083	b3083	152.049	148.453	127.543	135.349	130.538	121.772
b3084	b3084	955.785	952.01	924.248	934.301	926.157	907.296
b3085	b3085	322.785	319.01	291.248	301.301	293.157	274.296
b3086	b3086	511.785	508.01	480.248	490.301	482.157	463.296
b3087	b3087	805.785	802.01	774.248	784.301	776.157	757.296
b3088	b3088	784.785	781.01	753.248	763.301	755.157	736.296
b3089	b3089	1063.785	1060.01	1032.248	1042.301	1034.157	1015.296
b3090	b3090	370.785	367.01	339.248	349.301	341.157	322.296
b3091	b3091	1306.785	1303.01	1275.248	1285.301	1277.157	1258.296
b3092	b3092	1231.785	1228.01	1200.248	1210.301	1202.157	1183.296
b3093	b3093	1117.785	1114.01	1086.248	1096.301	1088.157	1069.296
b3094	b3094	595.785	592.01	564.248	574.301	566.157	547.296
b3095	b3095	481.785	478.01	450.248	460.301	452.157	433.296
b3096	b3096	210.929	207.014	182.576	191.787	185.204	172.451
b3097	b3097	197.734	193.89	170.126	179.064	172.804	160.971
b3098	b3098	144.769	141.206	120.793	128.492	123.912	115.594
b3099	b3099	229.727	225.809	200.598	210.133	202.996	189.019
b3100	b3100	140.005	136.488	116.409	124	119.558	111.57
b3101	b3101	218.929	215.022	190.237	199.553	192.768	179.446
b3102	b3102	805.785	802.01	774.248	784.301	776.157	757.296
b3103	b3103	195.147	191.299	167.686	176.548	170.349	158.716
b3104	b3104	187.308	165.937319014749	160.323	169.024	163.103	151.97
b3105	b3105	715.785	712.01	684.248	694.301	686.157	667.296
b3106	b3106	520.785	517.01	489.248	499.301	491.157	472.296
b3107	b3107	46.123	45.805	35.079	39.868	38.686	34.496
b3110	b3110	1150.785	1147.01	1119.248	1129.301	1121.157	1102.296
b3113	b3113	216.283	212.329	187.67	196.955	190.229	177.115
b3114	b3114	2113.785	2110.01	2082.248	2092.301	2084.157	2065.296
b3115	b3115	1027.785	1024.01	996.248	1006.301	998.157	979.296
b3116	b3116	1150.785	1147.01	1119.248	1129.301	1121.157	1102.296
b3117	b3117	808.785	805.01	777.248	787.301	779.157	760.296
b3118	b3118	757.785	754.01	726.248	736.301	728.157	709.296
b3119	b3119	70.0546666666667	70.0546666666667	70.0546666666667	70.0546666666667	70.0546666666667	70.0546666666667
b3120	b3120	358.785	332.152748238697	332.152748238697	332.152748238697	329.157	310.296
b3121	b3121	1006.785	990.89104228467	975.248	990.89104228467	990.89104228467	990.89104228467
b3123	b3123	204.753	200.857	176.703	185.816	179.34	167.085
b3124	b3124	964.785	961.01	933.248	943.301	935.157	916.296
b3125	b3125	703.785	700.01	672.248	682.301	674.157	655.296
b3126	b3126	589.785	586.01	558.248	568.301	560.157	541.296
b3127	b3127	1153.785	1150.01	1122.248	1132.301	1124.157	1105.296
b3128	b3128	1390.785	1387.01	1359.248	1369.301	1361.157	1342.296
b3129	b3129	169.404	165.676	143.544	151.881	146.433	136.388
b3130	b3130	285.431	281.568	254.407	264.369	256.555	239.287
b3131	b3131	628.785	625.01	597.248	607.301	599.157	580.296
b3132	b3132	1099.785	1096.01	1068.248	1078.301	1070.157	1051.296
b3133	b3133	293.903	290.113	262.757	272.763	264.822	247.161
b3136	b3136	973.785	970.01	942.248	952.301	944.157	925.296
b3137	b3137	679.785	676.01	648.248	658.301	650.157	631.296
b3138	b3138	296.751	292.957	265.575	275.576779060912	275.576779060912	249.797
b3139	b3139	622.785	619.01	591.248	601.301	593.157	574.296
b3140	b3140	610.785	607.01	579.248	589.301	581.157	562.296
b3141	b3141	574.785	548.331677223672	543.248	553.301	545.157	526.296
b3142	b3142	403.785	400.01	372.248	382.301	374.157	355.296
b3143	b3143	514.785	488.304118610143	483.248	493.301	485.157	466.296
b3144	b3144	2335.785	2332.01	2304.248	2314.301	2306.157	2287.296
b3145	b3145	910.785	907.01	879.248	889.301	881.157	862.296
b3146	b3146	679.785	676.01	648.248	658.301	650.157	631.296
b3147	b3147	1855.785	1852.01	1824.248	1834.301	1826.157	1807.296
b3148	b3148	221.611	217.708	192.814	202.163	195.306	181.808
b3149	b3149	409.785	406.01	378.248	388.301	380.157	361.296
b3150	b3150	394.785	391.01	363.248	373.301	365.157	346.296
b3151	b3151	859.785	856.01	828.248	838.301	830.157	811.296
b3152	b3152	454.785	451.01	423.248	433.301	425.157	406.296
b3153	b3153	337.785	334.01	306.248	316.301	308.157	289.296
b3154	b3154	265.705	261.786	235.211	245.04	237.479	221.229
b3155	b3155	142.376	138.85	118.59	126.235	121.716	113.563
b3156	b3156	322.785	319.01	291.248	301.301	293.157	274.296
b3157	b3157	343.785	340.01	312.248	322.301	314.157	295.296
b3158	b3158	814.785	811.01	783.248	793.301	785.157	766.296
b3159	b3159	697.785	694.01	666.248	676.301	668.157	649.296
b3160	b3160	826.785	823.01	795.248	805.301	797.157	778.296
b3161	b3161	1063.785	1060.01	1032.248	1042.301	1034.157	1015.296
b3162	b3162	1708.785	1705.01	1677.248	1687.301	1679.157	1660.296
b3163	b3163	703.785	700.01	672.248	682.301	674.157	655.296
b3164	b3164	1954.785	1951.01	1923.248	1933.301	1925.157	1906.296
b3165	b3165	116.784	113.571	95.304	102.244	98.514	92.028
b3166	b3166	763.785	760.01	732.248	742.301	734.157	715.296
b3167	b3167	227.013	223.08	197.996	207.473	200.408	186.611
b3168	b3168	2161.79848285202	2156.75157974762	2127.74231356528	2140.92743770421	2127.24306945692	2117.12609656829
b3169	b3169	1306.785	1303.01	1275.248	1285.301	1277.157	1258.296
b3170	b3170	274.136	270.233	243.408	253.301	245.59	228.887
b3171	b3171	13.766	15.81	9.316	11.745	11.987	9.779
b3172	b3172	1162.785	1159.01	1131.248	1141.301	1133.157	1114.296
b3173	b3173	1444.785	1441.01	1413.248	1423.301	1415.157	1396.296
b3174	b3174	14.509	12.5885438365802	10.241	12.5885438365802	13.426	12.5885438365802
b3175	b3175	166.865	163.178	141.213	149.492	144.116	134.256
b3176	b3176	1156.785	1153.01	1125.248	1135.301	1127.157	1108.296
b3177	b3177	667.785	664.01	636.248	646.301	638.157	619.296
b3178	b3178	1753.785	1750.01	1722.248	1732.301	1724.157	1705.296
b3179	b3179	448.785	445.01	417.248	427.301	419.157	400.296
b3180	b3180	135.264	131.788	112.059	119.521	115.272	107.591
b3181	b3181	296.751	292.957	265.575	275.575	267.609	249.797
b3182	b3182	1252.785	1249.01	1221.248	1231.301	1223.157	1204.296
b3183	b3183	991.785	988.01	960.248	970.301	962.157	943.296
b3184	b3184	784.785	781.01	753.248	763.301	755.157	736.296
b3185	b3185	107.839	104.908	87.244	94.037	90.546	84.632
b3186	b3186	149.591	146.02	125.287	133.056	128.303	119.709
b3187	b3187	790.785	787.01	759.248	769.301	761.157	742.296
b3188	b3188	123.559	120.243	101.46	108.572	104.666	97.768
b3189	b3189	1078.785	1075.01	1047.248	1057.301	1049.157	1030.296
b3190	b3190	105.665	102.761	85.236	92.013	88.636	82.814
b3191	b3191	135.264	131.788	112.059	119.521	115.272	107.591
b3192	b3192	454.785	451.01	423.248	433.301	425.157	406.296
b3193	b3193	370.785	367.01	339.248	349.301	341.157	322.296
b3194	b3194	601.785	598.01	570.248	580.301	572.157	553.296
b3195	b3195	628.785	625.01	597.248	607.301	599.157	580.296
b3196	b3196	796.785	793.01	765.248	775.301	767.157	748.296
b3197	b3197	805.785	802.01	774.248	784.301	776.157	757.296
b3198	b3198	385.785	382.01	354.248	364.301	356.157	337.296
b3199	b3199	394.785	391.01	363.248	373.301	365.157	346.296
b3200	b3200	376.785	373.01	345.248	355.301	347.157	328.296
b3201	b3201	544.785	541.01	513.248	523.301	515.157	496.296
b3202	b3202	1252.785	1249.01	1221.248	1231.301	1223.157	1204.296
b3203	b3203	130.571	127.195	107.81	115.086	110.997	103.637
b3204	b3204	311.144	307.283	279.649	289.673	281.584	263.103
b3205	b3205	673.785	670.01	642.248	652.301	644.157	625.296
b3206	b3206	119.033	115.781	97.321	104.331	100.553	93.947
b3207	b3207	451.785	448.01	420.248	430.301	422.157	403.296
b3208	b3208	547.785	544.01	516.248	526.301	518.157	499.296
b3209	b3209	472.785	469.01	441.248	451.301	443.157	424.296
b3210	b3210	2155.785	2152.01	2124.248	2134.301	2126.157	2107.296
b3211	b3211	748.785	745.01	717.248	727.301	719.157	700.296
b3212	b3212	4279.785	4276.01	4248.248	4258.301	4250.157	4231.296
b3213	b3213	1237.785	1234.01	1206.248	1216.301	1208.157	1189.296
b3214	b3214	583.785	580.01	552.248	562.301	554.157	535.296
b3215	b3215	463.201516551922	463.201516551922	462.248	463.201516551922	464.157	463.201516551922
b3216	b3216	2200.785	2197.01	2169.248	2179.301	2171.157	2152.296
b3218	b3218	799.785	796.01	768.248	778.301	770.157	751.296
b3219	b3219	535.785	532.01	504.248	514.301	506.157	487.296
b3220	b3220	946.785	943.01	915.248	925.301	917.157	898.296
b3221	b3221	285.431	281.568	254.407	264.369	256.555	239.287
b3222	b3222	694.785	691.01	663.248	673.301	665.157	646.296
b3223	b3223	508.785	505.01	477.248	487.301	479.157	460.296
b3224	b3224	1309.785	1306.01	1278.248	1288.301	1280.157	1261.296
b3225	b3225	712.785	709.01	681.248	691.301	683.157	664.296
b3226	b3226	610.785	607.01	579.248	589.301	581.157	562.296
b3227	b3227	1186.785	1183.01	1155.248	1165.301	1157.157	1138.296
b3228	b3228	316.878	313.081	285.337	295.394	287.269	268.491
b3229	b3229	457.785	454.01	426.248	436.301	428.157	409.296
b3230	b3230	218.929	215.022	190.237	199.553	192.768	179.446
b3231	b3231	251.735	247.827	221.756	231.513	224.031	208.587
b3232	b3232	946.785	943.01	915.248	925.301	917.157	898.296
b3233	b3233	224.312	220.392	195.43	204.811	197.839	184.224
b3234	b3234	1186.785	1183.01	1155.248	1165.301	1157.157	1138.296
b3235	b3235	886.785	883.01	855.248	865.301	857.157	838.296
b3236	b3236	757.785	754.01	726.248	736.301	728.157	709.296
b3237	b3237	291.072	287.29	259.964	269.948	262.087	244.518
b3238	b3238	112.293	109.239	91.183	98.071	94.473	88.262
b3239	b3239	119.033	115.781	97.321	104.331	100.553	93.947
b3240	b3240	1786.785	1783.01	1755.248	1765.301	1757.157	1738.296
b3241	b3241	751.785	748.01	720.248	730.301	722.157	703.296
b3242	b3242	70.44	59.4671229032265	54.962	60.743	58.567	53.995
b3243	b3243	748.785	745.01	717.248	727.301	719.157	700.296
b3244	b3244	1264.785	1261.01	1233.248	1243.301	1235.157	1216.296
b3247	b3247	1288.785	1285.01	1257.248	1267.301	1259.157	1240.296
b3248	b3248	412.785	409.01	381.248	391.301	383.157	364.296
b3249	b3249	308.254	304.407	276.814	286.877	278.769	260.429
b3250	b3250	922.785	919.01	891.248	901.301	893.157	874.296
b3251	b3251	862.785	859.01	831.248	841.301	833.157	814.296
b3252	b3252	1759.785	1756.01	1728.248	1738.301	1730.157	1711.296
b3253	b3253	793.785	790.01	762.248	772.301	764.157	745.296
b3255	b3255	291.072	287.29	259.964	269.948	262.087	244.518
b3256	b3256	1168.785	1165.01	1137.248	1147.301	1139.157	1120.296
b3257	b3257	96.986	94.263	77.569	84.139	81.113	75.679
b3258	b3258	1270.785	1267.01	1239.248	1249.301	1241.157	1222.296
b3259	b3259	700.785	697.01	669.248	679.301	671.157	652.296
b3260	b3260	784.785	781.01	753.248	763.301	755.157	736.296
b3261	b3261	137.642	134.13	114.229	121.763	117.401	109.6
b3262	b3262	676.646231202559	700.01	672.248	682.301	674.157	655.296
b3263	b3263	46.1310001399262	54.235	42.297	47.58	45.952	41.653
b3264	b3264	481.785	464.581042137331	464.581042137331	460.301	452.157	464.581042137331
b3265	b3265	976.785	973.01	945.248	955.301	947.157	928.296
b3266	b3266	2923.785	2920.01	2892.248	2902.301	2894.157	2875.296
b3267	b3267	82.376	80.199	64.993	71.233	68.627	63.746
b3269	b3269	1000.785	997.01	969.248	979.301	971.157	952.296
